t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.9800,0.06110582,0.06110078,0.00000791,0.00000992
18.0000,0.03711402,0.03711159,-0.00004318,-0.00004198
18.0200,-0.00071874,-0.00071763,-0.00008002,-0.00008005
18.0400,-0.02461990,-0.02461669,-0.00008782,-0.00008863
18.0600,-0.02141013,-0.02140725,-0.00006395,-0.00006467
18.0800,-0.00063647,-0.00063592,-0.00001860,-0.00001861
18.1000,0.01695701,0.01695528,0.00002776,0.00002832
18.1200,0.01503267,0.01503021,0.00005927,0.00005979
18.1400,-0.01012155,-0.01012276,0.00006869,0.00006842
18.1600,-0.05129612,-0.05129430,0.00006725,0.00006560
18.1800,-0.08453416,-0.08452970,0.00006864,0.00006591
18.2000,-0.08070968,-0.08070465,0.00007014,0.00006749
18.2200,-0.03297576,-0.03297309,0.00006298,0.00006187
18.2400,0.03483641,0.03483490,0.00003494,0.00003608
18.2600,0.08078387,0.08077916,-0.00001480,-0.00001218
18.2800,0.07933993,0.07933475,-0.00007030,-0.00006771
18.3000,0.04340973,0.04340684,-0.00011468,-0.00011327
18.3200,0.00238373,0.00238411,-0.00013004,-0.00012996
18.3400,-0.02579768,-0.02579478,-0.00010203,-0.00010287
18.3600,-0.03727296,-0.03726945,-0.00003397,-0.00003515
18.3800,-0.03669137,-0.03668894,0.00005113,0.00004996
18.4000,-0.03063246,-0.03063192,0.00012337,0.00012239
18.4200,-0.02214861,-0.02214942,0.00015639,0.00015566
18.4400,-0.01150539,-0.01150662,0.00013843,0.00013807
18.4600,-0.00312894,-0.00312952,0.00007742,0.00007732
18.4800,-0.00141687,-0.00141630,0.00000126,0.00000121
18.5000,-0.00119302,-0.00119187,-0.00006465,-0.00006468
18.5200,0.00235834,0.00235927,-0.00010227,-0.00010219
18.5400,0.00594680,0.00594694,-0.00010028,-0.00010009
18.5600,0.00845973,0.00845925,-0.00006377,-0.00006351
18.5800,0.01473658,0.01473564,-0.00001456,-0.00001411
18.6000,0.02598419,0.02598290,0.00002336,0.00002417
18.6200,0.03474016,0.03473855,0.00003557,0.00003668
18.6400,0.03108000,0.03107855,0.00002259,0.00002357
18.6600,0.01694572,0.01694483,-0.00000467,-0.00000415
18.6800,0.00696665,0.00696630,-0.00003601,-0.00003581
18.7000,0.00896681,0.00896662,-0.00006073,-0.00006044
18.7200,0.01160183,0.01160168,-0.00006712,-0.00006672
18.7400,-0.00093977,-0.00093946,-0.00004630,-0.00004628
18.7600,-0.02981909,-0.02981781,-0.00000153,-0.00000247
18.7800,-0.05465173,-0.05464937,0.00005610,0.00005430
18.8000,-0.04842134,-0.04841934,0.00009889,0.00009731
18.8200,-0.01325603,-0.01325541,0.00010685,0.00010640
18.8400,0.01907699,0.01907585,0.00008047,0.00008112
18.8600,0.02378021,0.02377855,0.00003179,0.00003259
18.8800,0.00306282,0.00306189,-0.00002177,-0.00002164
18.9000,-0.02334245,-0.02334170,-0.00005832,-0.00005909
18.9200,-0.03319802,-0.03319595,-0.00006396,-0.00006505
18.9400,-0.01635964,-0.01635756,-0.00004260,-0.00004316
18.9600,0.01960298,0.01960340,-0.00001102,-0.00001042
18.9800,0.05538752,0.05538530,0.00000788,0.00000968
19.0000,0.06711864,0.06711461,0.00000268,0.00000487
19.0200,0.04030316,0.04029960,-0.00001716,-0.00001583
19.0400,-0.01166838,-0.01166900,-0.00003121,-0.00003158
19.0600,-0.05368927,-0.05368661,-0.00002766,-0.00002939
19.0800,-0.06283943,-0.06283494,-0.00000323,-0.00000529
19.1000,-0.04060266,-0.04059897,0.00003622,0.00003489
19.1200,-0.00135231,-0.00135152,0.00006776,0.00006772
19.1400,0.03200343,0.03200098,0.00007017,0.00007122
19.1600,0.03864458,0.03864074,0.00004263,0.00004389
19.1800,0.01965733,0.01965464,-0.00000197,-0.00000132
19.2000,-0.00582286,-0.00582283,-0.00004598,-0.00004618
19.2200,-0.01913495,-0.01913257,-0.00006937,-0.00007002
19.2400,-0.01121704,-0.01121433,-0.00006512,-0.00006550
19.2600,0.01321810,0.01321904,-0.00004147,-0.00004108
19.2800,0.04019639,0.04019452,-0.00001493,-0.00001364
19.3000,0.05334795,0.05334402,-0.00000229,-0.00000054
19.3200,0.03810463,0.03810108,-0.00000376,-0.00000252
19.3400,-0.00173425,-0.00173509,-0.00000653,-0.00000658
19.3600,-0.03915613,-0.03915382,-0.00000335,-0.00000462
19.3800,-0.05079586,-0.05079194,0.00000844,0.00000676
19.4000,-0.03244265,-0.03243959,0.00002767,0.00002660
19.4200,0.00545959,0.00545979,0.00003898,0.00003914
19.4400,0.04152904,0.04152632,0.00002994,0.00003126
19.4600,0.05493121,0.05492697,-0.00000100,0.00000082
19.4800,0.03510248,0.03509954,-0.00004003,-0.00003888
19.5000,-0.00739149,-0.00739135,-0.00006214,-0.00006235
19.5200,-0.04475755,-0.04475440,-0.00005578,-0.00005723
19.5400,-0.05423059,-0.05422626,-0.00001881,-0.00002060
19.5600,-0.03089480,-0.03089216,0.00003087,0.00002988
19.5800,0.00771221,0.00771189,0.00006819,0.00006842
19.6000,0.03473291,0.03472988,0.00007600,0.00007715
19.6200,0.03411756,0.03411408,0.00005030,0.00005142
19.6400,0.00999604,0.00999433,0.00000564,0.00000597
19.6600,-0.01784605,-0.01784505,-0.00003689,-0.00003747
19.6800,-0.02886781,-0.02886491,-0.00005834,-0.00005931
19.7000,-0.01453324,-0.01453069,-0.00005418,-0.00005466
19.7200,0.01511660,0.01511697,-0.00003367,-0.00003319
19.7400,0.03714686,0.03714469,-0.00001000,-0.00000877
19.7600,0.03364036,0.03363725,0.00000777,0.00000889
19.7800,0.00563706,0.00563519,0.00001717,0.00001737
19.8000,-0.02810404,-0.02810323,0.00002237,0.00002144
19.8200,-0.04224734,-0.04224450,0.00002641,0.00002502
19.8400,-0.02551035,-0.02550758,0.00002539,0.00002454
19.8600,0.00842055,0.00842129,0.00001755,0.00001782
19.8800,0.03486893,0.03486704,0.00000118,0.00000234
19.9000,0.03608863,0.03608558,-0.00002021,-0.00001902
19.9200,0.01252456,0.01252246,-0.00003653,-0.00003610
19.9400,-0.01775656,-0.01775615,-0.00003826,-0.00003885
19.9600,-0.03310386,-0.03310134,-0.00002247,-0.00002355
19.9800,-0.02553391,-0.02553103,0.00000450,0.00000366
20.0000,-0.00430700,-0.00430567,0.00003171,0.00003157
20.0200,0.01506637,0.01506540,0.00004586,0.00004635
20.0400,0.02247863,0.02247614,0.00003941,0.00004014
20.0600,0.01746626,0.01746386,0.00001420,0.00001477
20.0800,0.00578098,0.00578012,-0.00001800,-0.00001781
20.1000,-0.00648935,-0.00648836,-0.00004197,-0.00004217
20.1200,-0.01566410,-0.01566193,-0.00004542,-0.00004593
20.1400,-0.01792896,-0.01792699,-0.00002666,-0.00002723
20.1600,-0.01329869,-0.01329800,0.00000351,0.00000310
20.1800,-0.00950512,-0.00950550,0.00003527,0.00003496
20.2000,-0.00810998,-0.00811075,0.00005824,0.00005798
20.2200,-0.00366810,-0.00366861,0.00005867,0.00005855
20.2400,0.00253869,0.00253871,0.00003814,0.00003820
20.2600,0.00722530,0.00722553,0.00000624,0.00000648
20.2800,0.01104866,0.01104877,-0.00002749,-0.00002714
20.3000,0.01380417,0.01380366,-0.00005328,-0.00005282
20.3200,0.01051254,0.01051185,-0.00006174,-0.00006140
20.3400,-0.00000242,-0.00000270,-0.00004676,-0.00004675
20.3600,-0.01045050,-0.01045006,-0.00001625,-0.00001658
20.3800,-0.01476536,-0.01476436,0.00001884,0.00001836
20.4000,-0.01359794,-0.01359706,0.00004744,0.00004701
20.4200,-0.01031293,-0.01031241,0.00006185,0.00006151
20.4400,-0.00571392,-0.00571411,0.00005652,0.00005635
20.4600,-0.00187985,-0.00188037,0.00003332,0.00003327
20.4800,-0.00331146,-0.00331182,0.00000412,0.00000404
20.5000,-0.01080947,-0.01080902,-0.00001808,-0.00001842
20.5200,-0.01774242,-0.01774121,-0.00002505,-0.00002561
20.5400,-0.01749484,-0.01749347,-0.00001770,-0.00001826
20.5600,-0.01082678,-0.01082586,0.00000049,0.00000014
20.5800,-0.00122178,-0.00122176,0.00002012,0.00002007
20.6000,0.00987387,0.00987308,0.00002977,0.00003007
20.6200,0.02114741,0.02114597,0.00002157,0.00002224
20.6400,0.02897210,0.02897053,-0.00000288,-0.00000196
20.6600,0.02848744,0.02848615,-0.00003443,-0.00003350
20.6800,0.01704928,0.01704880,-0.00005809,-0.00005753
20.7000,-0.00116071,-0.00116035,-0.00006196,-0.00006197
20.7200,-0.01892412,-0.01892295,-0.00004192,-0.00004254
20.7400,-0.02869698,-0.02869548,-0.00000159,-0.00000251
20.7600,-0.02672611,-0.02672491,0.00004225,0.00004140
20.7800,-0.01997780,-0.01997710,0.00007559,0.00007495
20.8000,-0.01609286,-0.01609261,0.00008970,0.00008919
20.8200,-0.01273658,-0.01273653,0.00007823,0.00007781
20.8400,-0.00559649,-0.00559660,0.00004328,0.00004309
20.8600,0.00543527,0.00543504,-0.00000238,-0.00000222
20.8800,0.01815481,0.01815433,-0.00004623,-0.00004565
20.9000,0.02865438,0.02865363,-0.00007685,-0.00007594
20.9200,0.03442343,0.03442231,-0.00008842,-0.00008731
20.9400,0.03429654,0.03429521,-0.00008161,-0.00008051
20.9600,0.02629043,0.02628922,-0.00005923,-0.00005838
20.9800,0.01079452,0.01079390,-0.00002645,-0.00002609
21.0000,-0.00878105,-0.00878081,0.00000940,0.00000914
21.0200,-0.02853139,-0.02853017,0.00004366,0.00004274
21.0400,-0.04097490,-0.04097307,0.00007102,0.00006970
21.0600,-0.03869512,-0.03869338,0.00008280,0.00008154
21.0800,-0.02275753,-0.02275657,0.00007524,0.00007449
21.1000,-0.00100768,-0.00100785,0.00004865,0.00004862
21.1200,0.01762476,0.01762371,0.00000813,0.00000869
21.1400,0.02721771,0.02721626,-0.00003608,-0.00003519
21.1600,0.02558201,0.02558085,-0.00007110,-0.00007026
21.1800,0.01516592,0.01516553,-0.00008389,-0.00008341
21.2000,0.00455482,0.00455517,-0.00007101,-0.00007087
21.2200,0.00138141,0.00138193,-0.00003983,-0.00003980
21.2400,0.00401104,0.00401116,-0.00000186,-0.00000173
21.2600,0.00513016,0.00512974,0.00003110,0.00003128
21.2800,-0.00089824,-0.00089881,0.00004980,0.00004978
21.3000,-0.01403482,-0.01403489,0.00005307,0.00005263
21.3200,-0.02586056,-0.02585972,0.00004517,0.00004431
21.3400,-0.02405854,-0.02405726,0.00002891,0.00002813
21.3600,-0.00780775,-0.00780684,0.00000694,0.00000668
21.3800,0.00985700,0.00985701,-0.00001297,-0.00001264
21.4000,0.01699241,0.01699161,-0.00002650,-0.00002593
21.4200,0.01151268,0.01151174,-0.00003134,-0.00003095
21.4400,-0.00047912,-0.00047957,-0.00002651,-0.00002652
21.4600,-0.01033760,-0.01033717,-0.00001251,-0.00001286
21.4800,-0.01141996,-0.01141901,0.00000609,0.00000570
21.5000,-0.00158753,-0.00158680,0.00002083,0.00002075
21.5200,0.01491269,0.01491231,0.00002262,0.00002310
21.5400,0.02536966,0.02536819,0.00000931,0.00001014
21.5600,0.01851515,0.01851355,-0.00000946,-0.00000884
21.5800,-0.00270270,-0.00270329,-0.00002370,-0.00002377
21.6000,-0.02418659,-0.02418550,-0.00002426,-0.00002505
21.6200,-0.03177132,-0.03176922,-0.00000976,-0.00001079
21.6400,-0.02166350,-0.02166150,0.00001353,0.00001281
21.6600,-0.00028088,-0.00028031,0.00003380,0.00003379
21.6800,0.02045053,0.02044931,0.00003767,0.00003833
21.7000,0.02824599,0.02824369,0.00002235,0.00002327
21.7200,0.01932231,0.01932038,-0.00000475,-0.00000412
21.7400,0.00236388,0.00236345,-0.00003100,-0.00003093
21.7600,-0.00887012,-0.00886907,-0.00004581,-0.00004611
21.7800,-0.00704054,-0.00703899,-0.00004401,-0.00004425
21.8000,0.00431973,0.00432052,-0.00002831,-0.00002818
21.8200,0.01584088,0.01584033,-0.00000709,-0.00000658
21.8400,0.02092930,0.02092764,0.00000918,0.00000985
21.8600,0.01857254,0.01857071,0.00001330,0.00001390
21.8800,0.01076695,0.01076587,0.00000595,0.00000629
21.9000,0.00133919,0.00133932,-0.00000613,-0.00000610
21.9200,-0.00346481,-0.00346386,-0.00001609,-0.00001622
21.9400,0.00101257,0.00101335,-0.00002184,-0.00002183
21.9600,0.01197324,0.01197307,-0.00002349,-0.00002311
21.9800,0.02005842,0.02005721,-0.00002217,-0.00002151
22.0000,0.01682756,0.01682616,-0.00001755,-0.00001700
22.0200,0.00270120,0.00270052,-0.00000934,-0.00000924
22.0400,-0.01422916,-0.01422856,0.00000231,0.00000185
22.0600,-0.02513626,-0.02513471,0.00001691,0.00001611
22.0800,-0.02706213,-0.02706041,0.00003164,0.00003078
22.1000,-0.02402606,-0.02402482,0.00004396,0.00004320
22.1200,-0.02154365,-0.02154309,0.00005065,0.00004998
22.1400,-0.02234715,-0.02234687,0.00005010,0.00004940
22.1600,-0.02577026,-0.02576975,0.00004362,0.00004281
22.1800,-0.02865782,-0.02865673,0.00003468,0.00003377
22.2000,-0.02783069,-0.02782919,0.00002632,0.00002543
22.2200,-0.02174736,-0.02174593,0.00002046,0.00001976
22.2400,-0.01091454,-0.01091383,0.00001534,0.00001500
22.2600,-0.00075513,-0.00075526,0.00000914,0.00000913
22.2800,0.00236946,0.00236888,0.00000389,0.00000398
22.3000,-0.00131609,-0.00131648,-0.00000005,-0.00000008
22.3200,-0.00660072,-0.00660051,-0.00000186,-0.00000208
22.3400,-0.00774073,-0.00774008,-0.00000106,-0.00000131
22.3600,-0.00205387,-0.00205330,0.00000030,0.00000023
22.3800,0.00676465,0.00676465,-0.00000006,0.00000016
22.4000,0.01216710,0.01216645,-0.00000238,-0.00000198
22.4200,0.01090526,0.01090435,-0.00000658,-0.00000622
22.4400,0.00458724,0.00458665,-0.00001036,-0.00001022
22.4600,-0.00116484,-0.00116482,-0.00001163,-0.00001167
22.4800,-0.00054035,-0.00053993,-0.00001063,-0.00001066
22.5000,0.00762438,0.00762460,-0.00000941,-0.00000918
22.5200,0.01920458,0.01920407,-0.00001096,-0.00001035
22.5400,0.02703218,0.02703088,-0.00001700,-0.00001613
22.5600,0.02548733,0.02548578,-0.00002503,-0.00002421
22.5800,0.01498865,0.01498754,-0.00003085,-0.00003035
22.6000,0.00007390,0.00007384,-0.00002943,-0.00002943
22.6200,-0.01233751,-0.01233657,-0.00001697,-0.00001738
22.6400,-0.01458857,-0.01458730,0.00000225,0.00000176
22.6600,-0.00503664,-0.00503596,0.00001948,0.00001930
22.6800,0.00986595,0.00986548,0.00002680,0.00002710
22.7000,0.02180364,0.02180219,0.00001953,0.00002023
22.7200,0.02569418,0.02569240,-0.00000143,-0.00000060
22.7400,0.02019670,0.02019544,-0.00002774,-0.00002709
22.7600,0.00901303,0.00901282,-0.00004689,-0.00004661
22.7800,0.00052724,0.00052785,-0.00005150,-0.00005149
22.8000,0.00010832,0.00010907,-0.00004115,-0.00004116
22.8200,0.00504464,0.00504481,-0.00002022,-0.00002006
22.8400,0.00818472,0.00818422,0.00000363,0.00000389
22.8600,0.00536666,0.00536585,0.00002254,0.00002272
22.8800,-0.00193084,-0.00193136,0.00003089,0.00003083
22.9000,-0.00823036,-0.00823021,0.00002877,0.00002849
22.9200,-0.00692684,-0.00692629,0.00001756,0.00001732
22.9400,0.00329870,0.00329909,-0.00000016,-0.00000007
22.9600,0.01632424,0.01632387,-0.00001969,-0.00001916
22.9800,0.02132795,0.02132692,-0.00003577,-0.00003507
23.0000,0.01100936,0.01100845,-0.00003969,-0.00003931
23.0200,-0.00976302,-0.00976302,-0.00002800,-0.00002830
23.0400,-0.02647517,-0.02647391,-0.00000249,-0.00000337
23.0600,-0.02547848,-0.02547686,0.00002610,0.00002527
23.0800,-0.00762846,-0.00762748,0.00004485,0.00004458
23.1000,0.01340603,0.01340558,0.00004646,0.00004689
23.1200,0.02456651,0.02456489,0.00002802,0.00002882
23.1400,0.02188062,0.02187877,-0.00000375,-0.00000304
23.1600,0.01123578,0.01123468,-0.00003678,-0.00003642
23.1800,0.00231478,0.00231491,-0.00005807,-0.00005801
23.2000,0.00113487,0.00113575,-0.00006044,-0.00006041
23.2200,0.00704458,0.00704537,-0.00004475,-0.00004453
23.2400,0.01417726,0.01417709,-0.00001971,-0.00001924
23.2600,0.01312630,0.01312528,0.00000522,0.00000565
23.2800,-0.00040421,-0.00040517,0.00002628,0.00002628
23.3000,-0.01848967,-0.01848974,0.00003915,0.00003857
23.3200,-0.03156722,-0.03156599,0.00004335,0.00004233
23.3400,-0.03493052,-0.03492845,0.00004380,0.00004267
23.3600,-0.02671545,-0.02671357,0.00003980,0.00003895
23.3800,-0.01200346,-0.01200260,0.00003031,0.00002993
23.4000,-0.00027577,-0.00027615,0.00001724,0.00001725
23.4200,0.00218063,0.00217974,0.00000304,0.00000313
23.4400,-0.00459841,-0.00459886,-0.00000710,-0.00000723
23.4600,-0.01413274,-0.01413216,-0.00000928,-0.00000973
23.4800,-0.01699798,-0.01699661,-0.00000319,-0.00000375
23.5000,-0.00884971,-0.00884858,0.00000559,0.00000530
23.5200,0.00352590,0.00352612,0.00001219,0.00001230
23.5400,0.01047210,0.01047130,0.00001431,0.00001467
23.5600,0.00897707,0.00897592,0.00000969,0.00000998
23.5800,0.00296637,0.00296563,0.00000048,0.00000057
23.6000,-0.00142766,-0.00142765,-0.00000992,-0.00000997
23.6200,-0.00184127,-0.00184064,-0.00001667,-0.00001673
23.6400,-0.00023184,-0.00023115,-0.00001674,-0.00001674
23.6600,0.00047165,0.00047198,-0.00001040,-0.00001038
23.6800,-0.00059769,-0.00059785,-0.00000018,-0.00000020
23.7000,-0.00130601,-0.00130645,0.00000928,0.00000923
23.7200,0.00034228,0.00034189,0.00001363,0.00001363
23.7400,0.00417763,0.00417743,0.00001140,0.00001153
23.7600,0.00850498,0.00850489,0.00000273,0.00000300
23.7800,0.01129081,0.01129064,-0.00000944,-0.00000909
23.8000,0.01231586,0.01231546,-0.00002130,-0.00002092
23.8200,0.01374998,0.01374931,-0.00003008,-0.00002964
23.8400,0.01469829,0.01469745,-0.00003474,-0.00003425
23.8600,0.01005418,0.01005370,-0.00003051,-0.00003019
23.8800,-0.00005088,-0.00005084,-0.00001699,-0.00001698
23.9000,-0.01109830,-0.01109762,0.00000162,0.00000126
23.9200,-0.01875033,-0.01874935,0.00002251,0.00002191
23.9400,-0.01872445,-0.01872359,0.00003891,0.00003830
23.9600,-0.01032844,-0.01032808,0.00004422,0.00004387
23.9800,0.00193643,0.00193612,0.00003544,0.00003550
24.0000,0.01235530,0.01235453,0.00001419,0.00001458
24.0200,0.01651336,0.01651244,-0.00001370,-0.00001316
24.0400,0.01198911,0.01198856,-0.00003758,-0.00003719
24.0600,0.00167543,0.00167550,-0.00004732,-0.00004725
24.0800,-0.00769486,-0.00769420,-0.00003963,-0.00003988
24.1000,-0.01113068,-0.01112981,-0.00001704,-0.00001741
24.1200,-0.00710093,-0.00710037,0.00001113,0.00001090
24.1400,0.00224852,0.00224839,0.00003246,0.00003253
24.1600,0.01067682,0.01067601,0.00003784,0.00003818
24.1800,0.01221512,0.01221410,0.00002695,0.00002734
24.2000,0.00739566,0.00739495,0.00000522,0.00000546
24.2200,0.00125856,0.00125849,-0.00001860,-0.00001857
24.2400,-0.00277585,-0.00277541,-0.00003447,-0.00003455
24.2600,-0.00507968,-0.00507897,-0.00003549,-0.00003564
24.2800,-0.00734227,-0.00734162,-0.00002092,-0.00002114
24.3000,-0.01043178,-0.01043132,0.00000338,0.00000305
24.3200,-0.01270056,-0.01270026,0.00002904,0.00002862
24.3400,-0.01101221,-0.01101210,0.00004539,0.00004504
24.3600,-0.00599197,-0.00599194,0.00004670,0.00004650
24.3800,-0.00103377,-0.00103382,0.00003389,0.00003386
24.4000,0.00159469,0.00159465,0.00001162,0.00001168
24.4200,0.00147956,0.00147955,-0.00001178,-0.00001173
24.4400,-0.00004238,-0.00004233,-0.00002826,-0.00002826
24.4600,-0.00087831,-0.00087817,-0.00003282,-0.00003285
24.4800,0.00003201,0.00003215,-0.00002559,-0.00002558
24.5000,0.00090006,0.00090015,-0.00001057,-0.00001053
24.5200,-0.00131595,-0.00131588,0.00000756,0.00000753
24.5400,-0.00707610,-0.00707595,0.00002344,0.00002322
24.5600,-0.01433954,-0.01433917,0.00003344,0.00003298
24.5800,-0.02025303,-0.02025238,0.00003708,0.00003644
24.6000,-0.02258492,-0.02258403,0.00003536,0.00003464
24.6200,-0.02122349,-0.02122253,0.00003023,0.00002956
24.6400,-0.01839946,-0.01839859,0.00002398,0.00002340
24.6600,-0.01615265,-0.01615194,0.00001902,0.00001851
24.6800,-0.01324256,-0.01324206,0.00001546,0.00001503
24.7000,-0.00639055,-0.00639033,0.00001108,0.00001087
24.7200,0.00467505,0.00467482,0.00000324,0.00000339
24.7400,0.01520612,0.01520550,-0.00000780,-0.00000732
24.7600,0.02013234,0.02013147,-0.00002000,-0.00001934
24.7800,0.01734889,0.01734810,-0.00003015,-0.00002959
24.8000,0.00831718,0.00831677,-0.00003329,-0.00003302
24.8200,-0.00273344,-0.00273330,-0.00002656,-0.00002665
24.8400,-0.01134400,-0.01134335,-0.00001006,-0.00001043
24.8600,-0.01417995,-0.01417910,0.00001169,0.00001122
24.8800,-0.00866317,-0.00866259,0.00003024,0.00002995
24.9000,0.00366716,0.00366697,0.00003550,0.00003561
24.9200,0.01507919,0.01507828,0.00002504,0.00002552
24.9400,0.01870974,0.01870850,0.00000281,0.00000342
24.9600,0.01376271,0.01376183,-0.00002284,-0.00002240
24.9800,0.00491662,0.00491645,-0.00004141,-0.00004125
25.0000,-0.00129898,-0.00129850,-0.00004596,-0.00004601
25.0200,-0.00124551,-0.00124486,-0.00003548,-0.00003553
25.0400,0.00371579,0.00371605,-0.00001544,-0.00001533
25.0600,0.00913682,0.00913643,0.00000543,0.00000572
25.0800,0.01115681,0.01115593,0.00001889,0.00001924
25.1000,0.00964098,0.00964007,0.00002065,0.00002095
25.1200,0.00799205,0.00799142,0.00001044,0.00001069
25.1400,0.00888287,0.00888261,-0.00000736,-0.00000709
25.1600,0.01198914,0.01198901,-0.00002582,-0.00002544
25.1800,0.01444751,0.01444727,-0.00003875,-0.00003828
25.2000,0.01349066,0.01349024,-0.00004149,-0.00004105
25.2200,0.00889397,0.00889349,-0.00003374,-0.00003345
25.2400,0.00247184,0.00247156,-0.00001774,-0.00001766
25.2600,-0.00301219,-0.00301215,0.00000164,0.00000155
25.2800,-0.00540503,-0.00540469,0.00001859,0.00001841
25.3000,-0.00375587,-0.00375555,0.00002793,0.00002781
25.3200,0.00122128,0.00122129,0.00002614,0.00002617
25.3400,0.00723804,0.00723761,0.00001385,0.00001408
25.3600,0.01150455,0.01150381,-0.00000520,-0.00000483
25.3800,0.01225272,0.01225203,-0.00002406,-0.00002367
25.4000,0.01030179,0.01030138,-0.00003662,-0.00003629
25.4200,0.00762682,0.00762677,-0.00003913,-0.00003889
25.4400,0.00509948,0.00509959,-0.00003104,-0.00003087
25.4600,0.00122270,0.00122284,-0.00001480,-0.00001476
25.4800,-0.00412372,-0.00412355,0.00000615,0.00000602
25.5000,-0.00754771,-0.00754762,0.00002363,0.00002339
25.5200,-0.00804470,-0.00804458,0.00003265,0.00003238
25.5400,-0.00749364,-0.00749351,0.00003247,0.00003224
25.5600,-0.00801041,-0.00801011,0.00002453,0.00002428
25.5800,-0.01053371,-0.01053325,0.00001376,0.00001343
25.6000,-0.01290293,-0.01290231,0.00000478,0.00000437
25.6200,-0.01128037,-0.01127981,-0.00000042,-0.00000078
25.6400,-0.00493020,-0.00492990,-0.00000219,-0.00000235
25.6600,0.00275948,0.00275939,-0.00000185,-0.00000176
25.6800,0.00702743,0.00702708,-0.00000130,-0.00000107
25.7000,0.00583392,0.00583355,-0.00000104,-0.00000085
25.7200,0.00165428,0.00165408,-0.00000170,-0.00000165
25.7400,-0.00136369,-0.00136364,-0.00000269,-0.00000274
25.7600,-0.00077932,-0.00077918,-0.00000355,-0.00000358
25.7800,0.00206658,0.00206664,-0.00000414,-0.00000407
25.8000,0.00289396,0.00289390,-0.00000357,-0.00000347
25.8200,-0.00093355,-0.00093359,-0.00000070,-0.00000073
25.8400,-0.00735128,-0.00735113,0.00000423,0.00000400
25.8600,-0.01233905,-0.01233863,0.00001019,0.00000979
25.8800,-0.01351917,-0.01351856,0.00001624,0.00001580
25.9000,-0.01058652,-0.01058592,0.00002047,0.00002013
25.9200,-0.00405342,-0.00405311,0.00002029,0.00002015
25.9400,0.00502301,0.00502280,0.00001300,0.00001316
25.9600,0.01310648,0.01310575,-0.00000122,-0.00000079
25.9800,0.01505308,0.01505219,-0.00001734,-0.00001685
26.0000,0.00969626,0.00969570,-0.00002874,-0.00002842
26.0200,0.00119824,0.00119827,-0.00003131,-0.00003127
26.0400,-0.00543603,-0.00543550,-0.00002330,-0.00002347
26.0600,-0.00831673,-0.00831606,-0.00000692,-0.00000718
26.0800,-0.00842318,-0.00842263,0.00001319,0.00001291
26.1000,-0.00597018,-0.00597002,0.00002940,0.00002921
26.1200,-0.00145194,-0.00145217,0.00003441,0.00003435
26.1400,0.00275198,0.00275152,0.00002713,0.00002722
26.1600,0.00438684,0.00438643,0.00001045,0.00001060
26.1800,0.00251094,0.00251085,-0.00000849,-0.00000841
26.2000,-0.00141192,-0.00141167,-0.00002212,-0.00002216
26.2200,-0.00435092,-0.00435045,-0.00002572,-0.00002586
26.2400,-0.00413641,-0.00413601,-0.00001893,-0.00001906
26.2600,-0.00150478,-0.00150464,-0.00000567,-0.00000571
26.2800,0.00063059,0.00063047,0.00000888,0.00000891
26.3000,0.00023919,0.00023896,0.00001937,0.00001938
26.3200,-0.00230033,-0.00230044,0.00002273,0.00002265
26.3400,-0.00486061,-0.00486052,0.00001885,0.00001870
26.3600,-0.00563420,-0.00563392,0.00001025,0.00001007
26.3800,-0.00472436,-0.00472405,0.00000076,0.00000061
26.4000,-0.00433041,-0.00433012,-0.00000570,-0.00000583
26.4200,-0.00621087,-0.00621059,-0.00000598,-0.00000618
26.4400,-0.00921202,-0.00921168,-0.00000032,-0.00000061
26.4600,-0.01058007,-0.01057965,0.00000865,0.00000831
26.4800,-0.00789788,-0.00789752,0.00001689,0.00001663
26.5000,-0.00089969,-0.00089960,0.00001940,0.00001937
26.5200,0.00676067,0.00676037,0.00001390,0.00001412
26.5400,0.01003649,0.01003594,0.00000242,0.00000274
26.5600,0.00751218,0.00751168,-0.00001055,-0.00001031
26.5800,0.00253283,0.00253264,-0.00002029,-0.00002021
26.6000,-0.00053125,-0.00053112,-0.00002357,-0.00002359
26.6200,-0.00003946,-0.00003917,-0.00001930,-0.00001930
26.6400,0.00309876,0.00309891,-0.00000976,-0.00000966
26.6600,0.00708417,0.00708399,0.00000009,0.00000031
26.6800,0.01057858,0.01057800,0.00000544,0.00000577
26.7000,0.01249383,0.01249302,0.00000343,0.00000383
26.7200,0.01178436,0.01178362,-0.00000433,-0.00000396
26.7400,0.00899445,0.00899403,-0.00001403,-0.00001374
26.7600,0.00608381,0.00608374,-0.00002158,-0.00002139
26.7800,0.00471518,0.00471528,-0.00002390,-0.00002375
26.8000,0.00532587,0.00532589,-0.00002049,-0.00002033
26.8200,0.00688643,0.00688619,-0.00001324,-0.00001302
26.8400,0.00723664,0.00723620,-0.00000506,-0.00000483
26.8600,0.00500765,0.00500725,0.00000197,0.00000212
26.8800,0.00174544,0.00174524,0.00000599,0.00000605
26.9000,-0.00007242,-0.00007239,0.00000593,0.00000592
26.9200,0.00015086,0.00015098,0.00000289,0.00000289
26.9400,0.00121732,0.00121740,-0.00000135,-0.00000132
